flightNumber,departureCity,arrivalCity,departureTime,OrderID,ItemID,ItemName,UserID,SeatNumber,itemPrice,quantity,status,orderTime,itemWeight
105,Changi,Melbourne,2023-06-20 11:38:20,2538,2,Nasi Lemak,9,B2,15.0,2,Success,2023-06-20 14:38:20,0.7
109,Jakarta,Bangkok,2023-06-18 05:15:20,2539,6,Coke,19,C1,5.0,3,Success,2023-06-18 10:15:20,0.1
106,Bangkok,Changi,2023-06-21 23:25:20,2540,9,Perfume,44,C1,80.0,1,Success,2023-06-22 03:25:20,0.2
100,Changi,Bangkok,2023-06-23 20:03:20,2541,7,Beer,62,C2,8.0,3,Success,2023-06-24 01:03:20,0.3
101,Changi,Jakarta,2023-06-23 07:02:20,2542,4,Sushi,89,B3,30.0,3,Success,2023-06-23 18:02:20,0.2
100,Changi,Bangkok,2023-06-18 00:24:20,2543,5,Dumplings,31,A2,20.0,4,Success,2023-06-18 08:24:20,0.4
102,Jakarta,Bangkok,2023-06-22 16:43:20,2544,10,Hoodie,28,C3,70.0,1,Success,2023-06-22 20:43:20,1.5
105,Changi,Melbourne,2023-06-18 16:39:20,2545,1,Briyani,33,B2,25.0,3,Success,2023-06-19 03:39:20,0.5
104,Changi,Kuching,2023-06-20 11:35:20,2546,3,Sandwich,50,B1,12.0,5,Success,2023-06-20 21:35:20,0.3
110,Melbourne,Changi,2023-06-23 18:58:20,2547,10,Hoodie,71,C2,70.0,2,Success,2023-06-23 20:58:20,1.5
109,Jakarta,Bangkok,2023-06-21 19:47:20,2548,6,Coke,16,A1,5.0,3,Success,2023-06-22 05:47:20,0.1
104,Changi,Kuching,2023-06-20 11:35:20,2549,8,Plane Miniature,59,C2,50.0,2,Success,2023-06-20 20:35:20,0.8
100,Changi,Bangkok,2023-06-18 00:24:20,2550,7,Beer,78,C2,8.0,2,Success,2023-06-18 10:24:20,0.3
109,Jakarta,Bangkok,2023-06-23 03:18:20,2551,2,Nasi Lemak,18,C3,15.0,5,Success,2023-06-23 08:18:20,0.7
102,Jakarta,Bangkok,2023-06-24 07:03:20,2552,10,Hoodie,51,C3,70.0,1,Success,2023-06-24 11:03:20,1.5
103,Manila,Changi,2023-06-21 04:34:20,2553,5,Dumplings,23,B1,20.0,5,Success,2023-06-21 04:34:20,0.4
106,Bangkok,Changi,2023-06-21 23:25:20,2554,10,Hoodie,18,A2,70.0,5,Success,2023-06-22 02:25:20,1.5
105,Changi,Melbourne,2023-06-21 04:18:20,2555,7,Beer,50,A3,8.0,5,Success,2023-06-21 16:18:20,0.3
103,Manila,Changi,2023-06-22 12:46:20,2556,5,Dumplings,31,C2,20.0,1,Success,2023-06-22 16:46:20,0.4
101,Changi,Jakarta,2023-06-20 11:23:20,2557,10,Hoodie,81,C3,70.0,5,Success,2023-06-20 12:23:20,1.5
104,Changi,Kuching,2023-06-21 04:39:20,2558,9,Perfume,8,C1,80.0,5,Success,2023-06-21 10:39:20,0.2
110,Melbourne,Changi,2023-06-21 19:06:20,2559,3,Sandwich,99,B3,12.0,4,Success,2023-06-22 07:06:20,0.3
105,Changi,Melbourne,2023-06-21 04:18:20,2560,7,Beer,93,C3,8.0,3,Success,2023-06-21 06:18:20,0.3
103,Manila,Changi,2023-06-21 11:14:20,2561,3,Sandwich,34,C1,12.0,3,Success,2023-06-21 13:14:20,0.3
108,Changi,Manila,2023-06-21 20:27:20,2562,3,Sandwich,29,A2,12.0,4,Success,2023-06-22 04:27:20,0.3
104,Changi,Kuching,2023-06-20 11:35:20,2563,2,Nasi Lemak,78,B2,15.0,1,Success,2023-06-20 17:35:20,0.7
104,Changi,Kuching,2023-06-23 14:43:20,2564,8,Plane Miniature,24,C1,50.0,3,Success,2023-06-24 01:43:20,0.8
100,Changi,Bangkok,2023-06-23 20:03:20,2565,5,Dumplings,10,B1,20.0,4,Success,2023-06-24 06:03:20,0.4
108,Changi,Manila,2023-06-21 20:27:20,2566,9,Perfume,48,C2,80.0,3,Success,2023-06-22 03:27:20,0.2
101,Changi,Jakarta,2023-06-20 15:02:20,2567,4,Sushi,65,C1,30.0,1,Success,2023-06-20 19:02:20,0.2
105,Changi,Melbourne,2023-06-20 11:38:20,2568,10,Hoodie,53,B1,70.0,2,Success,2023-06-20 19:38:20,1.5
107,Jakarta,Changi,2023-06-21 16:46:20,2569,3,Sandwich,99,A1,12.0,1,Success,2023-06-21 19:46:20,0.3
107,Jakarta,Changi,2023-06-20 11:44:20,2570,9,Perfume,48,B3,80.0,4,Success,2023-06-20 21:44:20,0.2
108,Changi,Manila,2023-06-18 10:29:20,2571,3,Sandwich,23,A3,12.0,4,Success,2023-06-18 17:29:20,0.3
107,Jakarta,Changi,2023-06-22 05:54:20,2572,2,Nasi Lemak,65,B1,15.0,1,Success,2023-06-22 17:54:20,0.7
107,Jakarta,Changi,2023-06-21 22:18:20,2573,2,Nasi Lemak,31,A1,15.0,3,Success,2023-06-22 01:18:20,0.7
108,Changi,Manila,2023-06-24 16:46:20,2574,2,Nasi Lemak,95,B1,15.0,2,Success,2023-06-24 20:46:20,0.7
109,Jakarta,Bangkok,2023-06-18 05:15:20,2575,3,Sandwich,86,A1,12.0,3,Success,2023-06-18 13:15:20,0.3
109,Jakarta,Bangkok,2023-06-21 23:22:20,2576,2,Nasi Lemak,31,A2,15.0,5,Success,2023-06-22 00:22:20,0.7
106,Bangkok,Changi,2023-06-20 12:09:20,2577,6,Coke,60,C3,5.0,2,Success,2023-06-20 13:09:20,0.1
110,Melbourne,Changi,2023-06-21 19:06:20,2578,9,Perfume,68,C2,80.0,4,Success,2023-06-22 03:06:20,0.2
108,Changi,Manila,2023-06-21 20:27:20,2579,8,Plane Miniature,56,C1,50.0,5,Success,2023-06-22 02:27:20,0.8
108,Changi,Manila,2023-06-22 02:21:20,2580,3,Sandwich,48,B2,12.0,1,Success,2023-06-22 08:21:20,0.3
104,Changi,Kuching,2023-06-23 23:07:20,2581,6,Coke,25,A2,5.0,3,Success,2023-06-24 01:07:20,0.1
109,Jakarta,Bangkok,2023-06-20 02:43:20,2582,2,Nasi Lemak,69,C1,15.0,1,Success,2023-06-20 05:43:20,0.7
108,Changi,Manila,2023-06-22 02:21:20,2583,4,Sushi,35,C2,30.0,1,Success,2023-06-22 07:21:20,0.2
105,Changi,Melbourne,2023-06-20 11:38:20,2584,1,Briyani,52,C1,25.0,4,Success,2023-06-20 18:38:20,0.5
104,Changi,Kuching,2023-06-20 11:35:20,2585,7,Beer,42,B2,8.0,1,Success,2023-06-20 11:35:20,0.3
102,Jakarta,Bangkok,2023-06-24 07:03:20,2586,5,Dumplings,75,B3,20.0,5,Success,2023-06-24 15:03:20,0.4
107,Jakarta,Changi,2023-06-22 05:54:20,2587,2,Nasi Lemak,55,C2,15.0,4,Success,2023-06-22 08:54:20,0.7
103,Manila,Changi,2023-06-20 12:38:20,2588,9,Perfume,44,B2,80.0,3,Success,2023-06-20 13:38:20,0.2
106,Bangkok,Changi,2023-06-18 20:32:20,2589,9,Perfume,18,C2,80.0,2,Success,2023-06-18 22:32:20,0.2
101,Changi,Jakarta,2023-06-23 07:02:20,2590,4,Sushi,73,C2,30.0,3,Success,2023-06-23 13:02:20,0.2
109,Jakarta,Bangkok,2023-06-20 02:43:20,2591,7,Beer,100,C1,8.0,5,Success,2023-06-20 14:43:20,0.3
104,Changi,Kuching,2023-06-23 14:43:20,2592,8,Plane Miniature,24,C2,50.0,3,Success,2023-06-23 16:43:20,0.8
100,Changi,Bangkok,2023-06-18 17:05:20,2593,4,Sushi,49,A1,30.0,3,Success,2023-06-18 18:05:20,0.2
107,Jakarta,Changi,2023-06-23 07:17:20,2594,3,Sandwich,48,A3,12.0,5,Success,2023-06-23 10:17:20,0.3
102,Jakarta,Bangkok,2023-06-20 08:36:20,2595,3,Sandwich,90,C3,12.0,5,Success,2023-06-20 18:36:20,0.3
105,Changi,Melbourne,2023-06-18 16:39:20,2596,1,Briyani,73,C1,25.0,2,Success,2023-06-18 17:39:20,0.5
110,Melbourne,Changi,2023-06-19 07:52:20,2597,8,Plane Miniature,37,A1,50.0,5,Success,2023-06-19 09:52:20,0.8
109,Jakarta,Bangkok,2023-06-18 05:15:20,2598,6,Coke,23,C1,5.0,2,Success,2023-06-18 05:15:20,0.1
103,Manila,Changi,2023-06-20 12:38:20,2599,2,Nasi Lemak,6,C1,15.0,3,Success,2023-06-20 13:38:20,0.7
106,Bangkok,Changi,2023-06-18 20:32:20,2600,10,Hoodie,61,C3,70.0,2,Success,2023-06-19 08:32:20,1.5
106,Bangkok,Changi,2023-06-20 12:09:20,2601,6,Coke,45,A3,5.0,2,Success,2023-06-20 15:09:20,0.1
108,Changi,Manila,2023-06-21 20:27:20,2602,7,Beer,51,B1,8.0,1,Success,2023-06-21 21:27:20,0.3
100,Changi,Bangkok,2023-06-23 20:03:20,2603,1,Briyani,74,A2,25.0,4,Success,2023-06-23 21:03:20,0.5
100,Changi,Bangkok,2023-06-23 20:03:20,2604,5,Dumplings,49,B2,20.0,3,Success,2023-06-24 06:03:20,0.4
104,Changi,Kuching,2023-06-21 04:39:20,2605,4,Sushi,36,C1,30.0,4,Success,2023-06-21 09:39:20,0.2
109,Jakarta,Bangkok,2023-06-18 05:15:20,2606,6,Coke,13,B1,5.0,2,Success,2023-06-18 16:15:20,0.1
108,Changi,Manila,2023-06-24 16:46:20,2607,4,Sushi,50,C2,30.0,2,Success,2023-06-25 04:46:20,0.2
104,Changi,Kuching,2023-06-20 11:35:20,2608,9,Perfume,57,C1,80.0,3,Success,2023-06-20 11:35:20,0.2
107,Jakarta,Changi,2023-06-22 05:54:20,2609,3,Sandwich,86,A1,12.0,3,Success,2023-06-22 08:54:20,0.3
110,Melbourne,Changi,2023-06-21 19:06:20,2610,8,Plane Miniature,94,C2,50.0,5,Success,2023-06-22 06:06:20,0.8
105,Changi,Melbourne,2023-06-18 16:39:20,2611,4,Sushi,36,B3,30.0,2,Success,2023-06-19 00:39:20,0.2
108,Changi,Manila,2023-06-21 20:27:20,2612,9,Perfume,70,A3,80.0,4,Success,2023-06-22 00:27:20,0.2
108,Changi,Manila,2023-06-22 02:21:20,2613,7,Beer,97,C2,8.0,3,Success,2023-06-22 13:21:20,0.3
109,Jakarta,Bangkok,2023-06-23 03:18:20,2614,8,Plane Miniature,69,B1,50.0,5,Success,2023-06-23 04:18:20,0.8
100,Changi,Bangkok,2023-06-18 00:24:20,2615,9,Perfume,24,C1,80.0,1,Success,2023-06-18 07:24:20,0.2
102,Jakarta,Bangkok,2023-06-24 01:11:20,2616,2,Nasi Lemak,100,A3,15.0,1,Success,2023-06-24 09:11:20,0.7
101,Changi,Jakarta,2023-06-18 19:35:20,2617,2,Nasi Lemak,43,B2,15.0,4,Success,2023-06-18 22:35:20,0.7
110,Melbourne,Changi,2023-06-23 18:58:20,2618,8,Plane Miniature,16,A2,50.0,5,Success,2023-06-23 22:58:20,0.8
104,Changi,Kuching,2023-06-23 23:07:20,2619,10,Hoodie,2,B3,70.0,1,Success,2023-06-24 08:07:20,1.5
109,Jakarta,Bangkok,2023-06-23 03:18:20,2620,6,Coke,52,C2,5.0,4,Success,2023-06-23 09:18:20,0.1
106,Bangkok,Changi,2023-06-18 01:28:20,2621,2,Nasi Lemak,61,B1,15.0,4,Success,2023-06-18 11:28:20,0.7
106,Bangkok,Changi,2023-06-18 22:19:20,2622,10,Hoodie,96,C1,70.0,1,Success,2023-06-19 04:19:20,1.5
103,Manila,Changi,2023-06-21 04:34:20,2623,5,Dumplings,27,B1,20.0,5,Success,2023-06-21 16:34:20,0.4
100,Changi,Bangkok,2023-06-18 00:24:20,2624,3,Sandwich,91,B2,12.0,3,Success,2023-06-18 07:24:20,0.3
101,Changi,Jakarta,2023-06-19 04:42:20,2625,1,Briyani,27,C2,25.0,3,Success,2023-06-19 10:42:20,0.5
102,Jakarta,Bangkok,2023-06-24 01:11:20,2626,7,Beer,47,B3,8.0,4,Success,2023-06-24 11:11:20,0.3
108,Changi,Manila,2023-06-20 14:11:20,2627,9,Perfume,59,B2,80.0,2,Success,2023-06-20 15:11:20,0.2
103,Manila,Changi,2023-06-21 01:44:20,2628,10,Hoodie,83,B2,70.0,5,Success,2023-06-21 08:44:20,1.5
106,Bangkok,Changi,2023-06-18 20:32:20,2629,5,Dumplings,38,A1,20.0,2,Success,2023-06-19 01:32:20,0.4
107,Jakarta,Changi,2023-06-21 16:46:20,2630,3,Sandwich,28,B1,12.0,3,Success,2023-06-22 00:46:20,0.3
102,Jakarta,Bangkok,2023-06-20 08:36:20,2631,10,Hoodie,34,A1,70.0,2,Success,2023-06-20 15:36:20,1.5
103,Manila,Changi,2023-06-22 12:46:20,2632,2,Nasi Lemak,66,A2,15.0,1,Success,2023-06-22 21:46:20,0.7
105,Changi,Melbourne,2023-06-19 12:54:20,2633,1,Briyani,94,A3,25.0,3,Success,2023-06-19 16:54:20,0.5
107,Jakarta,Changi,2023-06-22 05:54:20,2634,9,Perfume,93,C2,80.0,2,Success,2023-06-22 07:54:20,0.2
103,Manila,Changi,2023-06-20 12:38:20,2635,2,Nasi Lemak,87,C3,15.0,3,Success,2023-06-20 20:38:20,0.7
110,Melbourne,Changi,2023-06-23 03:00:20,2636,9,Perfume,33,A3,80.0,2,Success,2023-06-23 08:00:20,0.2
105,Changi,Melbourne,2023-06-20 20:04:20,2637,3,Sandwich,20,A1,12.0,4,Success,2023-06-21 00:04:20,0.3
106,Bangkok,Changi,2023-06-18 01:28:20,2638,4,Sushi,39,C1,30.0,5,Success,2023-06-18 12:28:20,0.2
109,Jakarta,Bangkok,2023-06-20 02:43:20,2639,10,Hoodie,92,B2,70.0,4,Success,2023-06-20 14:43:20,1.5
106,Bangkok,Changi,2023-06-21 23:25:20,2640,8,Plane Miniature,38,A3,50.0,3,Success,2023-06-22 11:25:20,0.8
101,Changi,Jakarta,2023-06-18 19:35:20,2641,10,Hoodie,74,C3,70.0,3,Success,2023-06-19 04:35:20,1.5
108,Changi,Manila,2023-06-18 10:29:20,2642,3,Sandwich,91,A2,12.0,1,Success,2023-06-18 21:29:20,0.3
103,Manila,Changi,2023-06-20 12:38:20,2643,7,Beer,12,B3,8.0,2,Success,2023-06-20 16:38:20,0.3
102,Jakarta,Bangkok,2023-06-19 06:51:20,2644,2,Nasi Lemak,83,A3,15.0,4,Success,2023-06-19 16:51:20,0.7
107,Jakarta,Changi,2023-06-22 05:54:20,2645,2,Nasi Lemak,61,B3,15.0,1,Success,2023-06-22 06:54:20,0.7
107,Jakarta,Changi,2023-06-20 11:44:20,2646,3,Sandwich,31,C2,12.0,1,Success,2023-06-20 16:44:20,0.3
104,Changi,Kuching,2023-06-20 11:35:20,2647,3,Sandwich,60,A1,12.0,1,Success,2023-06-20 19:35:20,0.3
103,Manila,Changi,2023-06-21 01:44:20,2648,5,Dumplings,43,C1,20.0,5,Success,2023-06-21 03:44:20,0.4
104,Changi,Kuching,2023-06-20 11:35:20,2649,8,Plane Miniature,66,A2,50.0,3,Success,2023-06-20 14:35:20,0.8
103,Manila,Changi,2023-06-20 12:38:20,2650,1,Briyani,44,A3,25.0,4,Success,2023-06-20 23:38:20,0.5
109,Jakarta,Bangkok,2023-06-21 23:22:20,2651,10,Hoodie,57,C3,70.0,2,Success,2023-06-22 07:22:20,1.5
105,Changi,Melbourne,2023-06-20 11:38:20,2652,2,Nasi Lemak,74,C2,15.0,2,Success,2023-06-20 21:38:20,0.7
110,Melbourne,Changi,2023-06-23 03:00:20,2653,9,Perfume,6,B1,80.0,2,Success,2023-06-23 12:00:20,0.2
109,Jakarta,Bangkok,2023-06-23 03:18:20,2654,7,Beer,48,A2,8.0,3,Success,2023-06-23 11:18:20,0.3
102,Jakarta,Bangkok,2023-06-24 01:11:20,2655,7,Beer,62,A3,8.0,3,Success,2023-06-24 08:11:20,0.3
107,Jakarta,Changi,2023-06-21 16:46:20,2656,1,Briyani,76,A3,25.0,5,Success,2023-06-22 04:46:20,0.5
101,Changi,Jakarta,2023-06-19 04:42:20,2657,5,Dumplings,78,C3,20.0,5,Success,2023-06-19 12:42:20,0.4
108,Changi,Manila,2023-06-18 10:29:20,2658,5,Dumplings,84,A1,20.0,2,Success,2023-06-18 17:29:20,0.4
105,Changi,Melbourne,2023-06-21 04:18:20,2659,4,Sushi,94,B2,30.0,1,Success,2023-06-21 16:18:20,0.2
109,Jakarta,Bangkok,2023-06-18 05:15:20,2660,6,Coke,27,C1,5.0,5,Success,2023-06-18 07:15:20,0.1
106,Bangkok,Changi,2023-06-18 22:19:20,2661,8,Plane Miniature,9,A3,50.0,2,Success,2023-06-19 02:19:20,0.8
102,Jakarta,Bangkok,2023-06-24 01:11:20,2662,8,Plane Miniature,35,B3,50.0,4,Success,2023-06-24 06:11:20,0.8
104,Changi,Kuching,2023-06-21 04:39:20,2663,6,Coke,4,C1,5.0,4,Success,2023-06-21 13:39:20,0.1
101,Changi,Jakarta,2023-06-23 07:02:20,2664,4,Sushi,14,A1,30.0,5,Success,2023-06-23 19:02:20,0.2
104,Changi,Kuching,2023-06-23 23:07:20,2665,8,Plane Miniature,97,B2,50.0,2,Success,2023-06-24 06:07:20,0.8
105,Changi,Melbourne,2023-06-18 16:39:20,2666,4,Sushi,60,A2,30.0,2,Success,2023-06-19 01:39:20,0.2
110,Melbourne,Changi,2023-06-23 03:00:20,2667,8,Plane Miniature,44,A3,50.0,5,Success,2023-06-23 11:00:20,0.8
106,Bangkok,Changi,2023-06-20 12:09:20,2668,9,Perfume,43,B1,80.0,4,Success,2023-06-20 21:09:20,0.2
104,Changi,Kuching,2023-06-21 04:39:20,2669,3,Sandwich,22,C3,12.0,2,Success,2023-06-21 04:39:20,0.3
107,Jakarta,Changi,2023-06-21 22:18:20,2670,3,Sandwich,42,C1,12.0,5,Success,2023-06-22 01:18:20,0.3
110,Melbourne,Changi,2023-06-18 13:16:20,2671,8,Plane Miniature,28,B1,50.0,5,Success,2023-06-18 19:16:20,0.8
104,Changi,Kuching,2023-06-17 18:46:20,2672,9,Perfume,6,B2,80.0,5,Success,2023-06-18 03:46:20,0.2
106,Bangkok,Changi,2023-06-18 20:32:20,2673,1,Briyani,31,A3,25.0,3,Success,2023-06-18 20:32:20,0.5
104,Changi,Kuching,2023-06-20 11:35:20,2674,7,Beer,79,B1,8.0,1,Success,2023-06-20 18:35:20,0.3
108,Changi,Manila,2023-06-18 10:29:20,2675,9,Perfume,29,B3,80.0,5,Success,2023-06-18 22:29:20,0.2
109,Jakarta,Bangkok,2023-06-23 03:18:20,2676,10,Hoodie,14,C3,70.0,2,Success,2023-06-23 04:18:20,1.5
102,Jakarta,Bangkok,2023-06-19 06:51:20,2677,8,Plane Miniature,6,B2,50.0,3,Success,2023-06-19 11:51:20,0.8
107,Jakarta,Changi,2023-06-20 11:44:20,2678,4,Sushi,89,A2,30.0,4,Success,2023-06-20 19:44:20,0.2
109,Jakarta,Bangkok,2023-06-18 05:15:20,2679,6,Coke,58,C2,5.0,2,Success,2023-06-18 06:15:20,0.1
110,Melbourne,Changi,2023-06-23 03:00:20,2680,8,Plane Miniature,74,A1,50.0,3,Success,2023-06-23 13:00:20,0.8
110,Melbourne,Changi,2023-06-23 03:00:20,2681,10,Hoodie,90,C3,70.0,4,Success,2023-06-23 08:00:20,1.5
105,Changi,Melbourne,2023-06-20 20:04:20,2682,3,Sandwich,70,B2,12.0,4,Success,2023-06-21 05:04:20,0.3
103,Manila,Changi,2023-06-20 12:38:20,2683,1,Briyani,3,B2,25.0,2,Success,2023-06-20 13:38:20,0.5
107,Jakarta,Changi,2023-06-21 22:18:20,2684,3,Sandwich,5,A2,12.0,5,Success,2023-06-22 03:18:20,0.3
110,Melbourne,Changi,2023-06-23 18:58:20,2685,3,Sandwich,81,A1,12.0,4,Success,2023-06-24 01:58:20,0.3
103,Manila,Changi,2023-06-21 01:44:20,2686,5,Dumplings,59,B1,20.0,4,Success,2023-06-21 10:44:20,0.4
106,Bangkok,Changi,2023-06-18 20:32:20,2687,9,Perfume,41,C2,80.0,4,Success,2023-06-19 08:32:20,0.2
105,Changi,Melbourne,2023-06-18 16:39:20,2688,7,Beer,93,B2,8.0,4,Success,2023-06-19 04:39:20,0.3
106,Bangkok,Changi,2023-06-18 01:28:20,2689,7,Beer,25,B3,8.0,1,Success,2023-06-18 01:28:20,0.3
101,Changi,Jakarta,2023-06-18 19:35:20,2690,2,Nasi Lemak,68,A1,15.0,5,Success,2023-06-19 04:35:20,0.7
107,Jakarta,Changi,2023-06-21 22:18:20,2691,3,Sandwich,63,C1,12.0,2,Success,2023-06-22 01:18:20,0.3
105,Changi,Melbourne,2023-06-19 12:54:20,2692,1,Briyani,77,C3,25.0,4,Success,2023-06-19 23:54:20,0.5
100,Changi,Bangkok,2023-06-24 09:47:20,2693,7,Beer,47,C3,8.0,2,Success,2023-06-24 15:47:20,0.3
105,Changi,Melbourne,2023-06-20 20:04:20,2694,2,Nasi Lemak,22,B1,15.0,3,Success,2023-06-20 22:04:20,0.7
108,Changi,Manila,2023-06-24 16:46:20,2695,3,Sandwich,56,B3,12.0,1,Success,2023-06-24 22:46:20,0.3
109,Jakarta,Bangkok,2023-06-23 03:18:20,2696,3,Sandwich,76,A2,12.0,4,Success,2023-06-23 12:18:20,0.3
107,Jakarta,Changi,2023-06-22 05:54:20,2697,2,Nasi Lemak,79,A1,15.0,2,Success,2023-06-22 09:54:20,0.7
102,Jakarta,Bangkok,2023-06-22 16:43:20,2698,6,Coke,56,A3,5.0,3,Success,2023-06-22 16:43:20,0.1
106,Bangkok,Changi,2023-06-18 22:19:20,2699,10,Hoodie,45,A3,70.0,2,Success,2023-06-19 08:19:20,1.5
106,Bangkok,Changi,2023-06-20 12:09:20,2700,7,Beer,41,B1,8.0,1,Success,2023-06-20 14:09:20,0.3
109,Jakarta,Bangkok,2023-06-21 19:47:20,2701,5,Dumplings,80,C1,20.0,1,Success,2023-06-22 05:47:20,0.4
106,Bangkok,Changi,2023-06-20 12:09:20,2702,4,Sushi,6,A2,30.0,5,Success,2023-06-20 12:09:20,0.2
105,Changi,Melbourne,2023-06-20 11:38:20,2703,7,Beer,56,C3,8.0,4,Success,2023-06-20 11:38:20,0.3
102,Jakarta,Bangkok,2023-06-22 16:43:20,2704,9,Perfume,67,A3,80.0,1,Success,2023-06-22 21:43:20,0.2
108,Changi,Manila,2023-06-20 14:11:20,2705,4,Sushi,31,A3,30.0,2,Success,2023-06-20 23:11:20,0.2
104,Changi,Kuching,2023-06-23 23:07:20,2706,2,Nasi Lemak,37,A2,15.0,1,Success,2023-06-23 23:07:20,0.7
106,Bangkok,Changi,2023-06-18 22:19:20,2707,7,Beer,94,B1,8.0,5,Success,2023-06-19 03:19:20,0.3
100,Changi,Bangkok,2023-06-24 09:47:20,2708,10,Hoodie,71,A2,70.0,2,Success,2023-06-24 09:47:20,1.5
104,Changi,Kuching,2023-06-21 04:39:20,2709,5,Dumplings,19,B3,20.0,2,Success,2023-06-21 10:39:20,0.4
102,Jakarta,Bangkok,2023-06-20 08:36:20,2710,7,Beer,83,C3,8.0,5,Success,2023-06-20 13:36:20,0.3
103,Manila,Changi,2023-06-21 04:34:20,2711,5,Dumplings,69,A3,20.0,1,Success,2023-06-21 06:34:20,0.4
100,Changi,Bangkok,2023-06-23 20:03:20,2712,1,Briyani,51,B2,25.0,5,Success,2023-06-24 03:03:20,0.5
105,Changi,Melbourne,2023-06-21 04:18:20,2713,7,Beer,67,A2,8.0,1,Success,2023-06-21 14:18:20,0.3
100,Changi,Bangkok,2023-06-18 17:05:20,2714,7,Beer,14,C3,8.0,5,Success,2023-06-18 17:05:20,0.3
103,Manila,Changi,2023-06-22 12:46:20,2715,2,Nasi Lemak,51,A1,15.0,3,Success,2023-06-22 20:46:20,0.7
103,Manila,Changi,2023-06-21 04:34:20,2716,7,Beer,13,B3,8.0,1,Success,2023-06-21 05:34:20,0.3
103,Manila,Changi,2023-06-20 12:38:20,2717,9,Perfume,89,C1,80.0,2,Success,2023-06-20 14:38:20,0.2
101,Changi,Jakarta,2023-06-20 15:02:20,2718,6,Coke,19,A1,5.0,1,Success,2023-06-21 00:02:20,0.1
108,Changi,Manila,2023-06-20 14:11:20,2719,7,Beer,64,B2,8.0,4,Success,2023-06-20 18:11:20,0.3
105,Changi,Melbourne,2023-06-21 04:18:20,2720,4,Sushi,70,B1,30.0,5,Success,2023-06-21 16:18:20,0.2
102,Jakarta,Bangkok,2023-06-19 06:51:20,2721,7,Beer,73,B2,8.0,2,Success,2023-06-19 13:51:20,0.3
101,Changi,Jakarta,2023-06-18 19:35:20,2722,4,Sushi,1,B3,30.0,5,Success,2023-06-19 07:35:20,0.2
106,Bangkok,Changi,2023-06-18 22:19:20,2723,9,Perfume,6,C3,80.0,3,Success,2023-06-19 02:19:20,0.2
110,Melbourne,Changi,2023-06-23 03:00:20,2724,10,Hoodie,29,A3,70.0,2,Success,2023-06-23 08:00:20,1.5
102,Jakarta,Bangkok,2023-06-24 01:11:20,2725,9,Perfume,73,B2,80.0,5,Success,2023-06-24 13:11:20,0.2
100,Changi,Bangkok,2023-06-18 00:24:20,2726,2,Nasi Lemak,76,C1,15.0,4,Success,2023-06-18 09:24:20,0.7
108,Changi,Manila,2023-06-18 10:29:20,2727,4,Sushi,61,C1,30.0,5,Success,2023-06-18 12:29:20,0.2
103,Manila,Changi,2023-06-21 04:34:20,2728,9,Perfume,100,C3,80.0,4,Success,2023-06-21 10:34:20,0.2
105,Changi,Melbourne,2023-06-21 04:18:20,2729,1,Briyani,65,A3,25.0,5,Success,2023-06-21 05:18:20,0.5
110,Melbourne,Changi,2023-06-18 13:16:20,2730,5,Dumplings,92,B2,20.0,1,Success,2023-06-18 22:16:20,0.4
109,Jakarta,Bangkok,2023-06-21 23:22:20,2731,7,Beer,45,B3,8.0,1,Success,2023-06-22 11:22:20,0.3
105,Changi,Melbourne,2023-06-20 20:04:20,2732,4,Sushi,13,C3,30.0,1,Success,2023-06-20 23:04:20,0.2
109,Jakarta,Bangkok,2023-06-20 02:43:20,2733,1,Briyani,1,C2,25.0,5,Success,2023-06-20 10:43:20,0.5
108,Changi,Manila,2023-06-18 10:29:20,2734,8,Plane Miniature,92,A1,50.0,1,Success,2023-06-18 16:29:20,0.8
100,Changi,Bangkok,2023-06-23 20:03:20,2735,1,Briyani,57,A1,25.0,1,Success,2023-06-24 03:03:20,0.5
106,Bangkok,Changi,2023-06-18 22:19:20,2736,9,Perfume,19,B1,80.0,1,Success,2023-06-19 01:19:20,0.2
101,Changi,Jakarta,2023-06-19 04:42:20,2737,4,Sushi,42,A3,30.0,3,Success,2023-06-19 05:42:20,0.2
102,Jakarta,Bangkok,2023-06-20 08:36:20,2738,10,Hoodie,7,C1,70.0,3,Success,2023-06-20 11:36:20,1.5
104,Changi,Kuching,2023-06-20 11:35:20,2739,6,Coke,53,C1,5.0,5,Success,2023-06-20 15:35:20,0.1
103,Manila,Changi,2023-06-21 11:14:20,2740,1,Briyani,69,B1,25.0,2,Success,2023-06-21 22:14:20,0.5
109,Jakarta,Bangkok,2023-06-21 23:22:20,2741,7,Beer,13,B2,8.0,5,Success,2023-06-22 04:22:20,0.3
102,Jakarta,Bangkok,2023-06-19 06:51:20,2742,4,Sushi,46,B3,30.0,1,Success,2023-06-19 17:51:20,0.2
108,Changi,Manila,2023-06-18 10:29:20,2743,8,Plane Miniature,91,B2,50.0,1,Success,2023-06-18 16:29:20,0.8
103,Manila,Changi,2023-06-20 12:38:20,2744,10,Hoodie,82,A2,70.0,2,Success,2023-06-20 23:38:20,1.5
104,Changi,Kuching,2023-06-17 18:46:20,2745,9,Perfume,39,A2,80.0,3,Success,2023-06-17 23:46:20,0.2
